0,104,3
-8,103,3
-16,108,4
-23,104,3
-30,110,4
-37,106,4
-54,124,5
-57,115,4
36,114,-1
29,115,-1
20,112,-1
11,105,-1
6,107,-1
0,104,-1
-8,105,-1
-16,108,-1
-22,103,-1
-30,109,-1
-38,107,-1
-52,121,-1
-55,111,-1
36,114,-10
30,118,-10
22,120,-10
13,117,-10
7,120,-10
-1,123,-10
-9,124,-10
-18,125,-10
-27,123,-10
-34,123,-10
-39,112,-10
-52,121,-11
-55,111,-10
38,121,-19
31,121,-19
23,126,-20
14,123,-19
7,118,-18
-1,121,-18
-9,123,-19
-18,126,-19
-27,122,-19
-33,119,-19
-42,119,-19
-55,126,-21
-56,114,-19
37,120,-26
32,124,-26
22,121,-25
14,124,-26
7,119,-25
-1,121,-25
-9,126,-26
-18,124,-26
-28,129,-27
-35,127,-27
-43,121,-27
-52,121,-27
-58,117,-27
5,135,85
-1,133,84
-10,129,81
-20,130,82
-26,128,82
-35,125,81
-45,126,84
-53,121,83
-63,120,85
-70,117,86
-80,116,88
-86,108,87
-92,103,87
5,130,73
-1,130,72
-10,127,71
-19,126,71
-26,125,71
-34,123,71
-43,121,72
-52,119,72
-61,116,73
-67,114,74
-78,112,76
-86,108,77
-92,103,77
5,132,62
-1,131,61
-10,127,59
-18,123,58
-25,120,57
-33,119,58
-42,119,59
-51,117,60
-61,116,61
-68,115,62
-77,112,64
-87,109,65
-93,105,66
4,123,47
-1,125,48
-9,120,46
-18,118,46
-24,119,47
-31,113,45
-40,114,46
-50,114,48
-57,109,47
-66,112,50
-76,110,51
-89,112,55
-92,103,53
4,122,40
-1,121,39
-9,118,38
-17,111,37
-22,110,37
-30,107,36
-39,109,37
-46,106,37
-57,109,40
-64,108,41
-76,110,44
-83,103,43
-89,100,44
4,118,29
-1,110,27
-9,109,27
-15,103,26
-21,105,27
-28,102,26
-36,103,27
-44,100,27
-52,100,28
-61,103,30
-69,99,30
-75,93,30
-89,100,33
4,109,19
-1,106,19
-9,111,20
-14,97,17
-21,104,19
-27,97,18
-35,98,18
-41,94,18
-48,91,18
-57,96,20
-68,98,21
-73,92,21
-85,95,22
4,108,11
-1,108,11
-9,110,11
-15,98,10
-20,100,11
-27,97,10
-34,97,11
-41,94,11
-48,91,11
-56,95,11
-62,90,11
-78,97,13
-87,97,14
4,110,4
-1,107,4
-9,110,4
-15,99,3
-21,102,3
-27,98,3
-34,96,3
-43,98,4
-48,92,3
-56,95,4
-62,90,4
-77,96,4
-85,96,4
4,108,-1
-1,106,-1
-8,108,-1
-15,99,-1
-21,102,-1
-27,99,-1
-34,96,-1
-43,97,-1
-49,93,-1
-56,94,-1
-68,99,-1
-78,97,-1
-86,97,-1
4,108,-9
-1,107,-9
-9,110,-9
-17,112,-9
-23,114,-9
-32,115,-10
-40,113,-10
-46,106,-9
-56,106,-10
-62,104,-10
-69,99,-10
-81,101,-11
-88,98,-11
4,109,-17
-1,105,-16
-9,111,-17
-16,110,-17
-23,114,-18
-31,111,-18
-42,117,-19
-49,112,-19
-61,117,-20
-66,112,-20
-74,108,-20
-80,100,-20
-88,99,-20
4,115,-24
-1,117,-24
-9,118,-25
-17,117,-24
-23,114,-24
-31,112,-24
-41,116,-26
-50,115,-26
-60,115,-27
-64,108,-26
-76,110,-28
-83,103,-27
-89,100,-28
-32,142,92
-40,141,92
-49,135,90
-58,131,90
-66,129,91
-74,123,90
-84,120,92
-93,115,93
-104,112,96
-109,105,95
-120,101,98
-127,92,98
-130,84,97
-32,140,80
-39,136,79
-47,131,77
-56,126,77
-63,124,77
-74,124,80
-83,119,81
-93,116,83
-100,108,82
-107,103,83
-119,100,86
-126,92,87
-129,84,86
-33,143,69
-39,138,67
-48,133,66
-57,129,66
-62,123,64
-72,121,66
-81,116,66
-90,111,67
-99,107,68
-109,106,71
-121,102,74
-127,92,73
-133,86,74
-33,143,56
-39,139,55
-48,134,55
-57,128,54
-63,124,54
-71,119,53
-81,116,55
-91,113,56
-99,107,56
-109,105,58
-117,99,59
-128,93,61
-133,86,61
-31,137,46
-38,135,46
-47,131,45
-55,125,44
-62,122,45
-70,117,44
-81,116,46
-90,112,47
-101,108,48
-108,105,49
-118,99,50
-127,92,51
-135,88,52
-29,126,32
-36,126,33
-45,124,33
-56,126,34
-63,124,35
-70,118,34
-81,116,35
-90,112,36
-102,110,37
-110,107,38
-120,101,39
-127,93,39
-135,88,40
-27,118,21
-34,122,22
-45,124,23
-56,126,24
-63,125,25
-72,121,25
-82,118,25
-91,113,26
-101,109,26
-111,108,27
-121,101,28
-128,93,28
-137,89,29
-27,119,13
-34,119,13
-45,125,14
-57,129,15
-65,128,15
-74,123,15
-83,119,15
-93,115,16
-105,112,16
-110,106,16
-124,104,17
-133,97,17
-141,92,18
-26,116,4
-34,121,4
-45,123,4
-60,135,5
-66,130,5
-77,129,5
-87,124,5
-98,121,5
-107,115,5
-114,111,5
-127,107,6
-137,99,6
-149,96,6
-28,121,-1
-36,127,-2
-46,128,-2
-61,137,-2
-69,137,-2
-80,133,-2
-89,127,-2
-100,124,-2
-111,119,-2
-120,116,-2
-131,110,-2
-141,102,-2
-149,97,-2
-28,123,-10
-36,128,-11
-47,132,-11
-64,145,-13
-73,143,-13
-84,140,-13
-95,136,-14
-105,130,-14
-118,126,-14
-124,120,-14
-136,114,-15
-145,106,-15
-152,99,-15
-29,128,-20
-37,132,-21
-50,140,-23
-66,149,-25
-74,147,-25
-86,144,-26
-98,140,-26
-109,135,-27
-123,133,-28
-131,127,-28
-142,119,-28
-147,107,-28
-154,100,-28
-30,130,-28
-37,130,-28
-52,145,-32
-67,152,-34
-77,152,-35
-88,147,-36
-101,145,-37
-113,140,-37
-127,136,-39
-133,129,-39
-143,120,-39
-150,109,-39
-154,100,-38
154,142,66
146,150,66
136,160,66
124,169,66
115,176,66
99,176,63
85,180,63
73,187,63
58,188,62
48,189,61
35,194,62
21,193,61
11,191,60
150,138,52
145,148,53
133,157,53
124,169,54
111,169,52
98,175,52
84,177,50
71,182,50
57,183,49
47,185,49
34,188,49
21,189,49
11,191,49
149,137,37
145,148,38
131,155,37
123,167,38
110,168,37
97,173,36
82,174,35
69,176,35
55,178,34
47,183,35
34,186,35
21,188,35
11,190,35
151,139,23
142,145,23
133,157,23
122,166,23
109,165,22
95,170,22
81,172,21
67,173,21
56,179,21
45,178,20
33,182,21
20,187,21
11,190,21
149,137,12
143,146,12
131,154,12
119,162,12
109,165,12
92,164,11
81,171,11
66,171,11
54,175,11
46,179,11
33,182,11
20,186,11
11,187,11
150,138,-1
142,145,-1
130,153,-1
121,165,-1
110,167,-1
94,167,-1
80,168,-1
67,173,-1
55,176,-1
45,178,-1
33,183,-1
20,185,-1
11,189,-1
148,137,-15
142,145,-16
131,154,-15
120,163,-16
107,163,-15
92,165,-14
80,170,-14
67,171,-14
55,177,-14
45,176,-14
33,182,-14
20,184,-14
11,190,-14
149,137,-30
143,147,-30
131,155,-30
119,162,-30
107,163,-29
94,168,-28
81,172,-28
68,174,-27
55,176,-27
45,178,-27
33,183,-27
20,187,-28
11,193,-28
150,138,-45
141,144,-44
132,156,-45
117,159,-43
108,165,-43
94,167,-42
79,168,-41
68,174,-41
55,177,-41
46,181,-41
33,184,-41
21,189,-42
11,192,-42
152,140,-57
144,147,-57
131,154,-56
117,159,-55
108,164,-54
95,169,-53
82,173,-53
68,175,-52
56,181,-52
47,183,-52
34,188,-53
21,191,-53
11,196,-54
152,140,-73
141,144,-71
128,151,-70
118,160,-70
109,166,-70
96,170,-69
84,178,-69
71,181,-69
57,185,-68
48,188,-68
34,190,-68
21,191,-68
11,197,-70
147,136,-87
141,144,-88
130,153,-87
117,159,-86
107,163,-84
95,169,-84
84,178,-86
71,182,-85
58,188,-85
48,189,-84
34,190,-84
21,192,-84
11,192,-83
150,138,-102
142,145,-101
129,152,-99
118,160,-99
110,168,-100
96,172,-98
84,177,-98
72,185,-99
59,188,-98
48,190,-98
35,192,-97
21,193,-96
11,192,-96
101,161,60
91,164,59
76,162,56
64,166,56
54,166,55
42,169,55
30,171,55
18,173,55
6,175,55
-2,169,53
-13,161,51
-23,149,47
-29,141,45
98,157,48
88,158,46
74,157,45
62,160,44
52,161,43
41,166,44
29,164,43
17,165,43
6,171,44
-2,166,43
-13,154,40
-22,144,37
-29,138,36
98,157,34
89,159,33
73,155,31
60,155,30
52,159,31
40,159,30
28,160,30
17,163,30
6,165,30
-2,162,30
-12,151,28
-22,142,26
-29,141,26
97,154,20
86,155,20
71,152,19
60,155,19
51,155,18
39,155,18
28,159,18
17,162,18
5,158,18
-2,161,18
-12,148,16
-22,144,16
-29,138,16
97,155,11
86,154,10
70,150,10
58,151,9
49,151,9
38,153,9
28,157,9
17,158,9
5,159,9
-2,159,9
-12,149,9
-22,143,8
-29,138,8
96,154,-1
85,153,-1
71,152,-1
59,152,-1
49,150,-1
38,153,-1
27,154,-1
16,156,-1
5,159,-1
-2,157,-1
-12,148,-1
-22,142,-1
-28,137,-1
97,154,-14
86,154,-13
71,152,-13
58,151,-12
49,149,-12
38,152,-12
27,156,-12
16,157,-12
5,157,-12
-2,157,-12
-12,148,-11
-22,143,-11
-29,138,-11
97,154,-27
86,155,-26
71,153,-25
58,152,-24
50,153,-24
39,155,-23
27,155,-23
16,156,-23
5,160,-23
-2,156,-23
-12,148,-22
-22,141,-21
-28,136,-20
97,154,-40
86,155,-39
72,155,-38
59,152,-36
50,154,-35
38,154,-35
27,154,-34
16,157,-35
5,159,-35
-2,159,-35
-13,153,-34
-22,144,-32
-28,136,-30
98,156,-51
89,160,-51
74,158,-48
60,155,-46
50,155,-45
39,156,-44
28,161,-45
17,160,-44
6,164,-45
-2,161,-44
-12,152,-42
-22,144,-40
-29,138,-39
100,159,-66
89,159,-64
75,160,-62
61,159,-60
51,158,-59
40,162,-59
29,166,-59
17,164,-58
6,167,-59
-2,166,-59
-13,155,-55
-23,149,-53
-30,142,-51
99,157,-80
90,161,-80
75,161,-77
63,163,-76
53,164,-75
41,163,-73
30,168,-74
18,171,-74
6,175,-76
-2,170,-74
-13,157,-68
-23,150,-66
-29,141,-63
97,155,-91
88,158,-90
77,164,-90
63,163,-87
54,164,-86
41,166,-85
30,171,-87
18,171,-86
6,174,-87
-2,171,-85
-13,158,-79
-23,150,-75
-29,139,-70
37,119,39
31,120,39
21,115,36
12,113,36
6,114,36
-1,114,36
-8,113,35
-17,116,36
-24,112,36
-33,119,39
-41,116,39
-50,115,39
-55,111,39
36,117,31
29,113,30
21,116,30
12,113,29
7,117,30
-1,115,29
-9,115,30
-17,116,30
-25,113,30
-33,121,32
-41,116,32
-52,120,34
-57,116,33
34,109,21
27,105,20
20,109,20
11,101,18
6,106,19
0,102,18
-8,102,19
-15,105,19
-23,104,19
-29,108,20
-37,104,20
-50,117,23
-56,112,23
33,107,12
27,106,12
20,110,12
11,103,11
6,106,12
0,104,11
-8,104,11
-16,108,12
-23,104,12
-31,112,13
-36,103,12
-51,117,14
-57,114,14
35,112,7
25,99,6
19,103,6
10,95,5
6,98,6
0,98,6
-7,97,5
-15,100,6
-22,100,6
-29,105,6
-36,102,6
-48,110,7
-52,105,7
34,110,-1
25,98,0
19,103,0
10,96,0
6,99,0
0,96,0
-7,97,0
-14,98,0
-22,99,0
-29,107,0
-36,103,0
-49,113,-1
-53,107,-1
34,110,-9
25,97,-7
18,101,-8
10,93,-7
6,98,-7
0,96,-7
-7,98,-7
-14,97,-7
-21,96,-7
-29,104,-8
-35,101,-8
-48,111,-9
-53,107,-9
32,103,-16
25,97,-15
19,103,-15
10,92,-13
5,97,-14
0,95,-14
-7,96,-14
-14,96,-14
-20,94,-14
-29,104,-16
-35,100,-15
-48,110,-18
-54,108,-18
32,103,-24
27,105,-24
20,109,-24
11,98,-22
6,104,-23
0,100,-22
-7,100,-22
-15,102,-22
-22,101,-22
-30,108,-24
-36,102,-24
-51,117,-28
-53,106,-26
34,109,-31
28,111,-31
20,108,-30
11,99,-27
6,101,-28
0,98,-27
-7,97,-26
-15,101,-28
-21,97,-27
-29,105,-30
-35,99,-29
-50,115,-35
-54,109,-33
34,108,-40
29,112,-41
20,113,-40
12,111,-39
6,112,-40
-1,116,-41
-9,117,-41
-17,120,-43
-25,115,-42
-32,117,-43
-39,112,-42
-48,111,-43
-54,109,-43
35,112,-51
29,112,-50
21,115,-51
13,115,-50
6,111,-48
0,110,-47
-9,118,-51
-17,117,-51
-26,120,-53
-32,117,-53
-41,115,-53
-49,112,-53
-55,110,-53
34,110,-58
29,115,-59
20,111,-56
12,111,-55
6,108,-54
0,108,-53
-9,115,-58
-16,113,-57
-26,119,-61
-32,115,-59
-40,114,-60
-49,113,-61
-55,111,-62
4,117,36
-1,115,36
-9,117,37
-16,109,34
-23,111,35
-30,107,35
-37,105,35
-45,103,35
-52,99,35
-60,102,37
-69,99,38
-75,94,38
-81,91,38
4,122,31
-1,115,29
-9,119,31
-17,111,29
-23,112,29
-30,108,29
-38,106,29
-45,104,29
-52,100,29
-57,97,29
-65,94,29
-70,88,29
-79,88,30
4,105,19
-1,107,19
-8,108,20
-14,96,18
-20,97,18
-27,96,18
-34,95,18
-41,95,19
-48,93,19
-55,92,20
-60,87,19
-76,95,22
-79,89,22
4,107,12
-1,107,12
-9,109,12
-14,97,11
-20,98,11
-27,97,11
-34,95,11
-41,95,11
-48,91,11
-55,93,12
-60,87,12
-73,92,13
-81,91,13
4,110,6
-1,104,6
-8,106,6
-13,89,5
-19,91,5
-25,89,5
-31,87,5
-39,90,6
-45,85,5
-56,95,6
-61,88,6
-76,94,7
-83,93,7
4,109,0
-1,105,0
-8,107,0
-13,90,0
-19,92,0
-25,89,0
-31,87,0
-40,92,0
-45,86,0
-56,95,0
-62,90,0
-75,94,-1
-81,91,-1
4,109,-8
-1,100,-7
-8,98,-7
-13,89,-7
-19,92,-7
-25,89,-7
-31,88,-7
-38,86,-7
-44,84,-7
-55,93,-8
-60,87,-8
-74,93,-9
-79,89,-9
4,107,-16
-1,93,-14
-8,106,-15
-13,89,-13
-19,91,-14
-25,90,-14
-31,88,-14
-39,88,-14
-43,82,-13
-55,92,-16
-60,86,-15
-74,93,-17
-82,92,-18
4,105,-23
-1,101,-22
-8,103,-22
-14,95,-21
-20,98,-22
-25,90,-20
-31,89,-20
-40,92,-22
-45,87,-21
-55,93,-24
-60,86,-23
-74,92,-26
-82,92,-27
4,108,-30
-1,98,-27
-8,101,-28
-14,95,-26
-19,96,-27
-25,91,-26
-31,87,-25
-40,92,-28
-45,86,-26
-55,92,-29
-59,85,-28
-75,94,-33
-82,92,-34
4,106,-37
-1,107,-38
-8,107,-38
-16,105,-37
-22,106,-38
-31,110,-40
-38,107,-40
-47,108,-42
-54,103,-41
-61,102,-42
-68,98,-42
-76,95,-43
-84,94,-45
4,110,-48
-1,111,-48
-9,109,-47
-16,106,-47
-21,104,-46
-28,102,-46
-39,110,-51
-46,105,-50
-52,99,-49
-61,104,-52
-68,98,-52
-75,94,-52
-81,91,-53
4,109,-54
-1,111,-55
-8,107,-53
-16,108,-54
-21,103,-52
-28,102,-53
-38,106,-56
-45,103,-56
-56,107,-60
-60,102,-59
-71,103,-62
-77,96,-61
-81,90,-60
-27,120,39
-34,120,39
-44,122,41
-58,131,45
-72,141,50
-81,136,50
-92,132,50
-101,126,51
-113,122,52
-121,117,53
-132,111,54
-141,103,55
-145,94,54
-26,116,30
-33,117,31
-43,120,33
-58,130,37
-68,134,39
-80,134,40
-91,130,41
-101,125,41
-109,117,41
-115,111,41
-129,109,43
-137,100,44
-145,94,44
-25,111,21
-32,114,22
-42,117,23
-54,123,24
-65,129,26
-76,127,27
-88,126,28
-98,121,28
-107,115,29
-115,111,29
-127,107,30
-137,100,31
-145,94,32
-26,113,13
-33,115,13
-40,111,13
-54,122,15
-65,128,16
-74,123,16
-85,122,17
-96,118,17
-104,111,17
-115,111,18
-127,106,18
-135,98,19
-145,94,19
-25,110,6
-32,113,7
-40,112,7
-53,119,7
-63,124,8
-72,120,8
-84,121,9
-94,117,9
-106,113,9
-112,108,9
-124,104,9
-134,98,10
-144,94,10
-25,111,0
-31,111,-1
-40,112,-1
-52,118,-1
-63,123,-1
-71,119,-1
-83,118,-1
-93,115,-1
-104,112,-1
-113,109,-1
-125,105,-1
-135,98,-1
-146,95,-1
-25,108,-8
-31,111,-9
-39,109,-9
-52,117,-10
-64,126,-11
-72,120,-11
-82,118,-11
-92,114,-11
-102,110,-11
-111,108,-12
-124,104,-12
-136,99,-13
-151,98,-14
-24,106,-16
-31,110,-17
-40,112,-17
-53,119,-19
-64,126,-21
-73,122,-21
-84,120,-22
-94,116,-22
-103,111,-22
-110,107,-23
-124,104,-24
-135,98,-25
-150,98,-26
-24,105,-24
-30,107,-24
-41,114,-27
-54,123,-29
-64,126,-31
-74,123,-32
-85,121,-32
-95,117,-33
-106,114,-34
-114,110,-35
-127,106,-36
-138,100,-37
-154,100,-40
-25,108,-31
-32,113,-32
-42,116,-34
-56,127,-38
-67,133,-41
-75,126,-40
-88,126,-42
-98,121,-43
-109,117,-44
-116,112,-44
-129,108,-46
-140,102,-48
-149,97,-49
-26,116,-42
-34,120,-44
-43,120,-45
-57,129,-50
-68,134,-53
-79,131,-54
-90,129,-56
-100,123,-56
-113,121,-58
-120,116,-59
-131,110,-60
-139,101,-61
-149,97,-63
-26,116,-51
-34,119,-53
-44,123,-57
-58,132,-63
-69,136,-66
-82,136,-69
-92,133,-70
-103,128,-71
-116,124,-74
-121,117,-73
-132,111,-75
-138,100,-74
-145,94,-75
-26,113,-58
-33,118,-61
-44,122,-65
-59,134,-73
-71,141,-78
-81,136,-79
-93,134,-81
-104,129,-82
-115,124,-84
-123,119,-85
-131,110,-85
-140,102,-86
-144,93,-85
166,153,9
159,162,9
146,172,9
133,181,8
121,184,8
106,188,8
92,194,8
78,201,8
63,202,8
52,206,8
38,211,8
23,209,8
12,210,8
166,153,-2
159,162,-2
143,169,-2
133,181,-2
118,180,-2
103,184,-2
89,189,-2
75,193,-2
61,197,-2
51,200,-2
37,202,-2
22,205,-2
11,203,-2
168,155,-18
155,158,-18
143,169,-18
134,182,-18
117,178,-17
102,182,-17
88,187,-17
74,190,-16
59,191,-16
49,194,-16
36,199,-16
22,204,-16
11,201,-16
176,162,-36
172,175,-37
159,187,-37
150,204,-38
127,193,-35
104,185,-32
88,187,-31
72,185,-30
58,188,-30
48,188,-29
35,195,-30
22,198,-30
11,200,-30
188,173,-53
182,186,-54
167,196,-53
157,213,-55
132,201,-50
107,190,-45
87,184,-42
71,182,-40
57,184,-40
48,187,-40
35,191,-40
21,195,-40
11,194,-40
201,185,-76
191,196,-77
175,206,-76
159,216,-75
137,208,-70
110,196,-63
88,186,-58
71,181,-55
57,184,-54
47,185,-53
34,190,-54
21,191,-54
11,195,-55
200,184,-97
190,194,-97
174,205,-96
155,211,-94
137,208,-89
109,195,-80
88,187,-74
70,180,-69
56,181,-68
46,182,-67
34,187,-68
21,188,-68
11,190,-68
193,178,-115
182,186,-114
165,194,-112
148,201,-110
131,200,-105
106,189,-95
87,184,-89
71,181,-85
55,178,-82
45,178,-80
33,184,-82
21,189,-83
11,191,-84
185,170,-132
174,178,-131
156,184,-127
140,190,-124
124,189,-119
106,189,-113
87,183,-107
69,178,-100
56,179,-98
45,176,-95
34,186,-99
20,188,-99
11,189,-100
175,161,-142
165,168,-140
148,174,-136
134,182,-134
121,184,-131
104,185,-126
86,183,-120
70,180,-115
55,177,-110
46,179,-110
33,183,-110
20,185,-110
10,186,-110
162,149,-152
150,153,-149
138,163,-148
125,170,-146
114,174,-144
99,176,-140
84,178,-137
70,179,-133
55,178,-129
45,176,-126
33,183,-129
20,182,-127
10,182,-127
149,137,-162
143,146,-164
128,151,-159
118,161,-160
109,166,-159
95,169,-156
82,174,-154
69,177,-153
54,174,-147
44,175,-145
32,176,-143
19,179,-144
10,176,-141
141,130,-171
133,136,-169
126,148,-173
112,152,-169
105,159,-170
91,163,-167
80,169,-167
66,170,-163
54,174,-163
44,174,-161
32,176,-159
19,174,-156
10,174,-155
109,174,8
98,177,8
83,178,7
69,179,7
60,183,7
45,182,7
32,182,7
19,183,7
6,184,7
-2,183,7
-15,178,7
-26,167,6
-33,159,6
105,168,-2
95,172,-2
81,172,-2
67,174,-2
57,174,-2
44,176,-2
31,176,-2
18,175,-2
6,175,-2
-2,178,-2
-14,171,-2
-24,158,-2
-31,151,-1
102,163,-15
93,167,-15
79,169,-15
66,171,-15
55,169,-14
42,170,-14
30,169,-14
18,171,-14
6,173,-14
-2,171,-14
-14,169,-14
-24,158,-13
-32,153,-12
100,160,-29
90,163,-28
76,163,-27
64,165,-27
53,163,-26
41,162,-25
29,163,-25
17,163,-25
6,164,-25
-2,169,-25
-14,166,-25
-23,153,-23
-31,147,-23
96,154,-37
89,160,-38
75,160,-36
62,161,-35
52,160,-34
39,157,-33
28,160,-33
17,159,-33
6,164,-34
-2,165,-34
-13,159,-33
-23,150,-31
-29,142,-30
97,154,-51
88,158,-50
74,158,-49
62,160,-48
52,159,-47
39,155,-45
28,158,-45
17,158,-44
5,160,-45
-2,162,-45
-13,155,-43
-22,144,-41
-29,139,-40
96,153,-65
87,156,-64
72,155,-61
61,158,-60
51,157,-59
39,155,-57
27,155,-56
16,154,-55
5,158,-56
-2,156,-56
-12,151,-54
-22,142,-51
-28,135,-49
93,149,-77
85,153,-77
72,154,-74
61,157,-74
51,155,-72
39,156,-70
27,155,-69
16,157,-69
5,160,-70
-2,156,-68
-12,147,-65
-21,140,-62
-27,130,-58
91,146,-90
84,151,-91
71,153,-88
59,154,-87
50,154,-85
39,156,-84
27,155,-82
16,154,-81
5,157,-82
-2,154,-81
-12,148,-78
-21,138,-73
-27,132,-71
92,147,-103
84,152,-103
73,156,-102
61,157,-100
50,155,-97
39,157,-96
28,158,-95
16,156,-93
5,158,-94
-2,157,-93
-12,145,-86
-21,139,-83
-27,128,-78
93,148,-121
84,150,-119
72,154,-118
59,154,-114
50,154,-112
39,155,-111
28,158,-111
16,157,-109
5,159,-110
-2,157,-109
-12,145,-101
-21,138,-96
-27,128,-91
89,142,-135
82,147,-135
70,149,-132
58,152,-130
49,151,-128
39,155,-128
27,155,-127
17,159,-128
5,159,-128
-2,156,-125
-12,144,-116
-21,135,-110
-26,127,-104
87,139,-146
79,143,-146
68,146,-144
57,149,-143
49,151,-142
38,152,-140
27,155,-141
16,158,-141
5,158,-141
-2,155,-139
-12,143,-128
-20,134,-121
-26,124,-113
39,126,5
33,129,5
23,124,5
13,118,4
7,122,4
-1,118,4
-9,119,4
-18,122,4
-26,119,4
-34,125,5
-44,125,5
-53,122,5
-58,117,5
39,124,-1
30,119,-1
22,122,-1
13,119,-1
7,120,-1
-1,119,-1
-9,118,-1
-18,122,-1
-26,120,-1
-35,126,-1
-42,119,-1
-51,117,-1
-56,113,-1
35,113,-9
27,108,-9
21,114,-9
12,106,-8
6,110,-9
0,108,-8
-8,107,-8
-16,109,-9
-24,109,-9
-31,114,-9
-38,108,-9
-50,115,-10
-58,116,-10
35,111,-17
28,111,-17
21,114,-17
12,106,-16
6,109,-16
0,106,-16
-8,107,-16
-16,110,-17
-23,107,-16
-30,111,-17
-38,108,-17
-48,110,-18
-56,112,-19
34,110,-23
26,103,-22
19,107,-22
11,98,-20
6,101,-21
0,101,-21
-7,99,-20
-15,104,-21
-22,100,-21
-30,108,-23
-37,105,-23
-49,113,-25
-55,110,-25
33,107,-31
26,100,-29
19,105,-30
11,97,-27
5,97,-27
0,99,-27
-7,100,-28
-14,96,-27
-22,99,-28
-29,106,-31
-35,100,-30
-48,112,-34
-52,105,-33
33,107,-40
24,96,-35
19,103,-37
10,95,-34
5,93,-33
0,95,-34
-7,98,-35
-14,94,-34
-21,97,-35
-28,102,-38
-35,99,-37
-47,109,-42
-52,106,-42
30,97,-45
26,102,-46
18,99,-44
10,92,-41
6,99,-43
0,100,-44
-7,100,-44
-15,100,-44
-20,92,-41
-28,101,-46
-34,97,-45
-45,104,-49
-53,106,-52
30,97,-53
25,97,-53
19,105,-56
11,99,-52
5,95,-50
0,98,-51
-7,98,-52
-14,98,-52
-21,95,-51
-28,103,-56
-34,98,-54
-45,105,-60
-52,106,-62
32,102,-63
26,101,-62
18,101,-61
10,95,-57
5,97,-58
0,93,-55
-7,93,-55
-14,94,-56
-21,94,-57
-27,100,-61
-38,107,-67
-44,103,-66
-52,104,-69
33,106,-77
25,100,-71
18,101,-71
11,102,-71
6,105,-72
0,106,-73
-8,105,-73
-15,104,-73
-23,107,-76
-28,103,-74
-36,103,-75
-44,101,-76
-52,104,-80
32,102,-86
25,98,-81
18,101,-82
11,103,-83
6,102,-81
0,102,-81
-8,105,-85
-15,104,-85
-24,108,-89
-29,106,-88
-35,101,-86
-43,100,-88
-50,101,-90
31,99,-93
25,100,-92
19,102,-93
11,100,-90
6,99,-89
0,100,-89
-8,102,-91
-15,101,-91
-23,105,-96
-29,104,-97
-36,104,-98
-44,101,-98
-48,97,-97
4,125,4
-1,127,5
-10,121,4
-17,113,4
-23,115,4
-31,111,4
-39,110,4
-47,108,4
-54,103,4
-64,108,4
-72,104,5
-82,102,5
-85,96,5
4,120,-1
-1,118,-1
-10,121,-1
-17,112,-1
-23,115,-1
-31,112,-1
-39,109,-1
-47,108,-1
-54,104,-1
-61,103,-1
-70,101,-1
-74,92,-1
-85,95,-1
4,115,-9
-1,108,-8
-9,110,-9
-15,100,-8
-21,103,-8
-28,100,-8
-34,97,-8
-43,98,-8
-48,92,-8
-58,97,-9
-63,91,-9
-77,97,-10
-84,94,-10
4,116,-17
-1,107,-16
-9,109,-16
-15,100,-15
-21,101,-15
-28,99,-15
-34,96,-15
-42,97,-16
-48,92,-16
-57,96,-17
-63,90,-16
-77,96,-18
-82,92,-19
4,111,-23
-1,98,-20
-8,101,-21
-13,90,-19
-19,92,-19
-25,90,-19
-32,90,-19
-40,91,-20
-46,88,-20
-56,94,-22
-61,88,-22
-72,90,-23
-81,91,-25
4,108,-30
-1,97,-27
-8,100,-28
-13,88,-25
-18,90,-26
-25,90,-26
-31,87,-26
-39,90,-27
-44,85,-27
-55,93,-30
-60,87,-29
-71,89,-32
-80,89,-33
4,109,-39
-1,96,-34
-8,99,-35
-13,89,-32
-18,88,-32
-24,86,-32
-32,90,-34
-37,86,-33
-44,84,-34
-54,91,-38
-58,85,-37
-71,89,-41
-77,87,-41
3,100,-44
-1,95,-41
-7,93,-41
-13,88,-39
-18,91,-41
-25,89,-41
-32,89,-41
-38,87,-42
-43,81,-40
-52,88,-45
-58,84,-45
-68,85,-48
-78,88,-51
3,99,-52
-1,96,-50
-8,99,-52
-14,93,-49
-19,94,-50
-25,91,-49
-31,88,-49
-38,87,-50
-45,86,-51
-52,88,-53
-62,89,-57
-66,82,-55
-78,87,-61
3,100,-59
-1,100,-59
-8,98,-58
-14,91,-55
-18,90,-55
-24,88,-54
-30,84,-53
-37,85,-55
-43,82,-55
-51,87,-60
-61,89,-64
-70,87,-66
-77,86,-68
3,98,-68
-1,101,-70
-8,97,-67
-14,96,-67
-20,98,-69
-28,101,-72
-36,100,-74
-41,94,-71
-48,93,-72
-54,91,-74
-61,88,-74
-68,85,-76
-75,84,-78
3,99,-80
-1,99,-79
-8,98,-79
-15,98,-80
-19,95,-78
-26,94,-78
-34,96,-81
-41,94,-83
-50,96,-87
-54,91,-85
-60,87,-85
-68,85,-87
-74,83,-90
3,97,-87
-1,99,-89
-8,98,-88
-14,95,-86
-19,94,-85
-25,91,-84
-33,93,-88
-39,90,-88
-48,93,-93
-55,93,-96
-61,88,-95
-68,85,-97
-71,80,-95
-30,130,5
-37,129,5
-46,128,5
-60,136,5
-76,150,6
-87,146,6
-100,144,6
-112,139,7
-121,130,7
-129,125,7
